"Disease","date","variable","type","median","mean","sd","lower_90","lower_50","lower_20","upper_20","upper_50","upper_90"
"RSV",2025-05-18,"R","partial-data estimate",0.780335381844601,0.77851271810847,0.0558345591811986,0.6842961359504,0.741737898183599,0.766195599926763,0.79475347278353,0.816134413311975,0.867512227312528
"RSV",2025-05-19,"R","partial-data estimate",0.781687712187568,0.779503660271565,0.0552537570155658,0.685310752861545,0.743375425551339,0.768101435486396,0.795540016935775,0.816581113953767,0.867804555661359
"RSV",2025-05-20,"R","partial-data estimate",0.782465384139229,0.780698869486915,0.0546868221328146,0.688340616479958,0.745031446627345,0.76954580116539,0.796825784259388,0.817536836631304,0.866847388670311
"RSV",2025-05-21,"R","partial-data estimate",0.783380571248315,0.782101492340715,0.0541255864505113,0.69002264947046,0.7470214545749,0.770823239644242,0.797735904569679,0.819020786709217,0.86631511966528
"RSV",2025-05-22,"R","partial-data estimate",0.785949130428976,0.783713818186073,0.0535617656803388,0.693000504331185,0.749172678542677,0.772540624696884,0.799361476039934,0.820150769629389,0.867369633376101
"RSV",2025-05-23,"R","partial-data estimate",0.787449530328149,0.785537229024436,0.0529871331833406,0.694808179763198,0.752447555201686,0.774173118906829,0.800950155323849,0.821455859994156,0.868088583358798
"RSV",2025-05-24,"R","partial-data estimate",0.789511327446738,0.787572136652669,0.052394012003902,0.697253888228301,0.754826518242489,0.776304849161263,0.803074800564694,0.823103000772226,0.868873030386343
"RSV",2025-05-25,"R","partial-data estimate",0.791741439860558,0.789817912767068,0.0517760147528855,0.701121524767609,0.757506934834359,0.779396128736558,0.804585708356541,0.824577709185009,0.870437440982718
"RSV",2025-05-26,"R","partial-data estimate",0.794309224129649,0.792272819342673,0.0511289001370222,0.705123284900181,0.759285195519017,0.782094527564032,0.807263332818211,0.826346517106798,0.87204448239506
"RSV",2025-05-27,"R","partial-data estimate",0.796972414763799,0.794933946309988,0.0504513781487615,0.710358665843965,0.761943873018604,0.785017303636858,0.809559013012968,0.828661632022997,0.874101593481975
"RSV",2025-05-28,"R","partial-data estimate",0.800137543268431,0.797797163092944,0.0497456955878936,0.714354728935339,0.765557643777377,0.78782287004795,0.811655315054434,0.831760649765432,0.875106386670498
"RSV",2025-05-29,"R","partial-data estimate",0.803254018924171,0.800857091627085,0.049017875383635,0.719044811516298,0.768717004099601,0.790282596604676,0.814748967826811,0.834074781334331,0.875723430857096
"RSV",2025-05-30,"R","partial-data estimate",0.806069672260679,0.804107110936096,0.0482775581062928,0.724450758842989,0.772700380591515,0.793998611513293,0.817677960729024,0.836282984638752,0.878703390169148
"RSV",2025-05-31,"R","partial-data estimate",0.809061111345263,0.807539404904517,0.0475374761228611,0.728951879144353,0.777470136006906,0.797388583762714,0.821084443348371,0.839175736950459,0.881622027608907
"RSV",2025-06-01,"R","partial-data estimate",0.812154845832143,0.811145062420089,0.0468126462715376,0.733986208903318,0.781693578058058,0.80042652516772,0.824403336526377,0.842823100619696,0.883992127759565
"RSV",2025-06-02,"R","partial-data estimate",0.81604981292002,0.814914230957321,0.0461193738595341,0.739499658211077,0.785658673462332,0.804005899002946,0.827271827545392,0.846974398948694,0.887329630908087
"RSV",2025-06-03,"R","partial-data estimate",0.820166939664089,0.818836312530572,0.0454741289437864,0.744322085321233,0.790288906477841,0.807816561660649,0.830783925674041,0.850597963937922,0.890264475527949
"RSV",2025-06-04,"R","partial-data estimate",0.824041089536239,0.822900179285017,0.0448923285118424,0.750845296124353,0.794719363224411,0.811926731447422,0.83514482730887,0.853658402837265,0.893890250742216
"RSV",2025-06-05,"R","partial-data estimate",0.827871213657716,0.827094379947418,0.0443870854664023,0.755327160877408,0.798429987530096,0.816244866969676,0.83895503689338,0.857516911525157,0.898278863713798
"RSV",2025-06-06,"R","partial-data estimate",0.831727497077509,0.831407310669358,0.0439680796086815,0.760477416468424,0.802831848341806,0.820643783813296,0.842772158945974,0.860931277805455,0.901516128270041
"RSV",2025-06-07,"R","partial-data estimate",0.836216282967066,0.835827333160518,0.0436408127868973,0.764685682062897,0.807622257560031,0.825330846274697,0.846994445568095,0.864541093866363,0.905344602015562
"RSV",2025-06-08,"R","partial-data estimate",0.84017489743524,0.840342834964014,0.0434065293063955,0.768967504376383,0.812059188519053,0.830233208694925,0.851125517975279,0.86846450943701,0.909813742832288
"RSV",2025-06-09,"R","partial-data estimate",0.84474393547572,0.844942236566184,0.0432629370014108,0.774805250992779,0.81681627871495,0.834765761986849,0.855340052428131,0.872440325918536,0.913971069375765
"RSV",2025-06-10,"R","partial-data estimate",0.849638439731887,0.849613955774331,0.0432055765945662,0.77934003455624,0.82154636208963,0.83904544438352,0.860361445862068,0.877011597959652,0.918480086884108
"RSV",2025-06-11,"R","partial-data estimate",0.854104756271359,0.85434634304358,0.0432293930746184,0.78432745195754,0.826321799418304,0.84337946729403,0.8648418852709,0.881757462712636,0.922906287988517
"RSV",2025-06-12,"R","partial-data estimate",0.85879240090149,0.859127605484706,0.0433299384628691,0.789866387324254,0.830632330599432,0.847816887303478,0.868821106490754,0.886625188216177,0.927608218935915
"RSV",2025-06-13,"R","partial-data estimate",0.862918273699304,0.86394574381497,0.0435037795495207,0.795745251124758,0.835881943745266,0.852871927061422,0.873407526274749,0.891077526155073,0.933520393113674
"RSV",2025-06-14,"R","partial-data estimate",0.867480195993383,0.868788533345663,0.0437480456567629,0.800595605450985,0.840551102850858,0.857547575442154,0.877604854610259,0.895709244274725,0.940106344577584
"RSV",2025-06-15,"R","partial-data estimate",0.872099392486491,0.873643581850219,0.044059450662702,0.804675727405006,0.845471757081817,0.861825649522859,0.882495929373518,0.900302161542976,0.946802537310837
"RSV",2025-06-16,"R","partial-data estimate",0.876415705432844,0.878498488518084,0.0444333537922998,0.809104833785106,0.850615898926533,0.866502909282735,0.886956664989797,0.905395927562268,0.95258956576335
"RSV",2025-06-17,"R","partial-data estimate",0.880857031703448,0.883341107732667,0.0448633672225792,0.815488487069583,0.854340729869246,0.871465328429696,0.891785021527729,0.909615648911202,0.958321604001645
"RSV",2025-06-18,"R","partial-data estimate",0.885705152463746,0.888159893379671,0.0453417100602051,0.819549317012691,0.858206800943993,0.875535375392851,0.896179599115943,0.913672601085465,0.964951750871395
"RSV",2025-06-19,"R","partial-data estimate",0.890371209465111,0.892944272488135,0.0458601128194034,0.822499027200109,0.862484148390084,0.879826277566417,0.901086712100108,0.918440681848861,0.970852409527758
"RSV",2025-06-20,"R","partial-data estimate",0.895020926947416,0.897684980697697,0.0464107969830755,0.828097048522628,0.867013144406783,0.883866010579578,0.905721522327191,0.923265544542677,0.976437145895624
"RSV",2025-06-21,"R","partial-data estimate",0.899219351920826,0.902374292507396,0.0469870231635598,0.833264436910844,0.871188640143477,0.888416029288234,0.910478716135359,0.928517463037915,0.982374374927563
"RSV",2025-06-22,"R","partial-data estimate",0.903555241592082,0.90700609689567,0.0475829177433881,0.838219749880895,0.875602329121395,0.892288486907892,0.914243014682841,0.933233031104732,0.987965980946835
"RSV",2025-06-23,"R","partial-data estimate",0.90796936992881,0.911575798515503,0.0481926275632623,0.841569994103707,0.879499473822843,0.896798554989874,0.918491419537528,0.938278414480412,0.995354559266382
"RSV",2025-06-24,"R","partial-data estimate",0.91224095251664,0.916080058017004,0.0488091420019215,0.8461751439199,0.883867154779745,0.90108235477856,0.92335386885458,0.94354312069896,1.00191527680358
"RSV",2025-06-25,"R","partial-data estimate",0.916889866231139,0.920516414282,0.0494232359567262,0.849822729725831,0.888106325468064,0.905798985986959,0.927711470140438,0.947605319560272,1.00918550601059
"RSV",2025-06-26,"R","partial-data estimate",0.9211911224916,0.924882851481043,0.0500229122609343,0.85368889347532,0.892019555678466,0.909742178845594,0.932188418995682,0.951599345682468,1.01493606808351
"RSV",2025-06-27,"R","partial-data estimate",0.925201174332672,0.929177383072112,0.0505935468378172,0.856437577871958,0.896016382933815,0.914152277353805,0.93645844422249,0.956000431541314,1.0202516171938
"RSV",2025-06-28,"R","partial-data estimate",0.929371756626405,0.933397723063795,0.0511187760805279,0.86042608220507,0.899870126417166,0.918172347793193,0.94039296098576,0.960403015626516,1.02506148917497
"RSV",2025-06-29,"R","partial-data estimate",0.933417114553611,0.9375411021648,0.0515820600754567,0.863588390647958,0.904139079617925,0.921959524956054,0.944439574440161,0.964626683523881,1.02804740330685
"RSV",2025-06-30,"R","partial-data estimate",0.937097804240542,0.94160426316286,0.0519687671469653,0.866667508778343,0.907881078410903,0.925684388242685,0.948531059749867,0.968796201768518,1.03291703719307
"RSV",2025-07-01,"R","partial-data estimate",0.940839426002038,0.94558363826506,0.0522684926982133,0.869662240219332,0.911882405325176,0.929623230523516,0.952751467695215,0.973183996573246,1.03675481430205
"RSV",2025-07-02,"R","partial-data estimate",0.944912969741093,0.949475676922516,0.0524771546550055,0.873343853359758,0.915494071775387,0.933500212655134,0.956579494577252,0.976995078025329,1.04144373652056
"RSV",2025-07-03,"R","partial-data estimate",0.948518770164912,0.953277264356085,0.0525982983869175,0.876508355251862,0.919285404556376,0.936828390513852,0.960376925283282,0.980827396500028,1.04703210521811
"RSV",2025-07-04,"R","partial-data estimate",0.952646930973714,0.956986156446992,0.0526431161136477,0.880341292746343,0.922810550269689,0.940966477205081,0.964265987492068,0.984306948004476,1.05086644687392
"RSV",2025-07-05,"R","partial-data estimate",0.956297987388926,0.960601359065224,0.0526289750806505,0.883157673733886,0.926092630764823,0.944677677033605,0.967427197249379,0.987983975903763,1.05553781947692
"RSV",2025-07-06,"R","partial-data estimate",0.959985496621494,0.964123396310236,0.052576664586235,0.887314149618084,0.929332949185945,0.947819938799569,0.97085027651155,0.992261882643523,1.05836918737468
"RSV",2025-07-07,"R","partial-data estimate",0.963416388516104,0.967554435513353,0.0525069524592111,0.88982460474823,0.932671916029914,0.950937563524012,0.974735838242722,0.995909014661774,1.06040061693011
"RSV",2025-07-08,"R","partial-data estimate",0.966715300903656,0.970898260200862,0.0524372478127034,0.893423148397928,0.936365353316741,0.954496587836066,0.978433366946343,0.999897390405105,1.06276868861087
"RSV",2025-07-09,"R","partial-data estimate",0.969712696389774,0.974160101537807,0.0523791408768331,0.896484018194542,0.939805908025456,0.95778003807588,0.981690933211353,1.00321503529977,1.06513231567078
"RSV",2025-07-10,"R","partial-data estimate",0.973078294351848,0.977346353241907,0.0523373573683551,0.900032427700907,0.94354717203453,0.961163928265336,0.984665076286257,1.00723802341725,1.06673902413717
"RSV",2025-07-11,"R","partial-data estimate",0.976057030792471,0.980464205103173,0.0523103035196459,0.902768207030106,0.946971995419433,0.964188553412583,0.988032054508193,1.01024681976143,1.06757718422423
"RSV",2025-07-12,"R","partial-data estimate",0.979371598112976,0.983521236175215,0.0522919897549558,0.905588963385207,0.950181899911607,0.967692612752524,0.991113466865254,1.01352586781258,1.07106222189163
"RSV",2025-07-13,"R","partial-data estimate",0.982411612523235,0.986525009816773,0.0522748017905358,0.909540316317542,0.952892140591589,0.971051357661267,0.994438282021487,1.01671915609377,1.07559886070606
"RSV",2025-07-14,"R","partial-data estimate",0.98564384896549,0.989482708753403,0.052252408678663,0.912794411139722,0.955867072829816,0.973658140859414,0.997592334150343,1.02035943630812,1.07855896684072
"RSV",2025-07-15,"R","partial-data estimate",0.988775027292763,0.992400840216021,0.0522220938659384,0.917409194459529,0.958206433699289,0.976293200554061,1.00126704543076,1.02269611374821,1.08209344923093
"RSV",2025-07-16,"R","partial-data estimate",0.991465206929823,0.995285031263611,0.0521859634067797,0.920000881109575,0.961290264484513,0.97948485864088,1.00423661451783,1.0251312853071,1.08238863810392
"RSV",2025-07-17,"R","partial-data estimate",0.994178273682622,0.998139924916697,0.0521507805417418,0.922014054673165,0.964113280647879,0.98250951748283,1.00678842506491,1.02769902560811,1.08469922799785
"RSV",2025-07-18,"R","partial-data estimate",0.996805833769477,1.00096917963772,0.0521265228642846,0.92472671674954,0.966956386299057,0.985689261561842,1.00930948752068,1.03066619684877,1.08843342112945
"RSV",2025-07-19,"R","partial-data estimate",0.999909945434682,1.00377556703302,0.0521240717995765,0.927222202562332,0.969894996684197,0.988828894022872,1.01165778333481,1.03348375418085,1.09143136274226
"RSV",2025-07-20,"R","partial-data estimate",1.00316216055383,1.00656115345765,0.0521526489111025,0.928718275575575,0.972872239258452,0.99135489331758,1.0147305653774,1.03677475491398,1.09402237674724
"RSV",2025-07-21,"R","partial-data estimate",1.00580860665573,1.00932753934997,0.0522176573926539,0.931132384197941,0.975505432926215,0.994395940533727,1.01808026573709,1.03927061428578,1.09804635567288
"RSV",2025-07-22,"R","partial-data estimate",1.00872089352107,1.01207611703102,0.0523194511776514,0.932998004901326,0.978321680549443,0.996815117072104,1.02100115307582,1.04168568341873,1.10124259855755
"RSV",2025-07-23,"R","partial-data estimate",1.011759438046,1.01480829780459,0.0524532701743274,0.935448838373559,0.980867062611162,1.00007856238934,1.02392017928326,1.0452603364634,1.10435691405765
"RSV",2025-07-24,"R","partial-data estimate",1.01501081116509,1.01752565842001,0.0526102414167091,0.938240278516976,0.983598507248271,1.0028767081123,1.02660141405145,1.04798379042006,1.10720098031618
"RSV",2025-07-25,"R","partial-data estimate",1.01783484784287,1.02022996960519,0.0527790808467184,0.940112111734722,0.9863457947798,1.00552473218396,1.02990712721687,1.05010860434519,1.10961644046159
"RSV",2025-07-26,"R","partial-data estimate",1.02096528223346,1.02292309488207,0.0529480348794004,0.943201169477439,0.988828168620299,1.00834170009597,1.0323678185455,1.05310301263685,1.11212014331883
"RSV",2025-07-27,"R","partial-data estimate",1.02339310600405,1.02560677972141,0.0531066764005584,0.945897091406279,0.991575139594443,1.01130143838661,1.03561239613235,1.05548497447633,1.11309261203591
"RSV",2025-07-28,"R","partial-data estimate",1.02639481763504,1.02828237905736,0.0532473264351167,0.948039063141751,0.994773898324559,1.01394653894244,1.0387633129154,1.05877396741863,1.11565972803176
"RSV",2025-07-29,"R","partial-data estimate",1.02874246884613,1.03095058611962,0.0533659998931861,0.949385818201226,0.997616161297351,1.01688832683982,1.04181611343566,1.06160205926342,1.11825605599038
"RSV",2025-07-30,"R","partial-data estimate",1.03152088086713,1.03361122384889,0.0534628208191086,0.950982447436167,1.00009166285612,1.0196713170108,1.04455578899861,1.06508307018653,1.12022531464784
"RSV",2025-07-31,"R","partial-data estimate",1.03450449924313,1.03626314510586,0.0535418541037696,0.952239061074784,1.0028184547772,1.02229085419417,1.0473663529867,1.06746325668897,1.12241514860474
"RSV",2025-08-01,"R","partial-data estimate",1.03774075114604,1.03890426697151,0.0536103332199854,0.954157961075082,1.00593821266768,1.02527394368661,1.0505299270578,1.07045706279183,1.12739191810848
"RSV",2025-08-02,"R","partial-data estimate",1.04031516978421,1.04153174468706,0.0536773725039904,0.956819741859313,1.00837071933755,1.02819595945035,1.05340694905685,1.07289740153958,1.12879138791327
"RSV",2025-08-03,"R","partial-data estimate",1.04307303019998,1.04414227510382,0.053752406728708,0.959691550320803,1.01117838602753,1.03120179249297,1.05582928599985,1.07565772397627,1.13129449713747
"RSV",2025-08-04,"R","partial-data estimate",1.04592321235984,1.04673250645749,0.0538437095356612,0.963567840942016,1.01335672381001,1.03377260621938,1.05823523989705,1.07844497784573,1.13423233352038
"RSV",2025-08-05,"R","partial-data estimate",1.04822090162443,1.04929951796169,0.0539573221734882,0.965751305870192,1.01568699150811,1.03613176176554,1.06041178865003,1.08106715876146,1.13716116441421
"RSV",2025-08-06,"R","partial-data estimate",1.05095187717673,1.05184131855372,0.0540965646336568,0.966836876948133,1.01822639395481,1.03916931802712,1.06342545906171,1.08383316975161,1.14091796662828
"RSV",2025-08-07,"R","partial-data estimate",1.05329431250462,1.05435730261075,0.0542620795340437,0.967949050344165,1.0210677511796,1.04190271896282,1.06593990878303,1.08654514643186,1.14477532059777
"RSV",2025-08-08,"R","partial-data estimate",1.05579464236876,1.05684859766467,0.0544521899120172,0.96954879275552,1.02385431143596,1.04356700172835,1.06866795344631,1.0894456796504,1.14889843626519
"RSV",2025-08-09,"R","partial-data estimate",1.05836708955152,1.05931825000643,0.0546633156408675,0.971625705130383,1.02592783905528,1.04589665957134,1.0715730837491,1.092499601474,1.15173484135255
"RSV",2025-08-10,"R","partial-data estimate",1.06089173961333,1.06177121879053,0.0548902913384315,0.973051967871821,1.02896407365876,1.04824404708376,1.07435540536528,1.09492746210996,1.15444592626389
"RSV",2025-08-11,"R","partial-data estimate",1.06324966483719,1.0642141821879,0.0551265925779001,0.974966172872004,1.03111570322332,1.05060871829233,1.07662146685356,1.09748618687319,1.15574999263041
"RSV",2025-08-12,"R","partial-data estimate",1.06599547908434,1.06665519087266,0.0553646101121773,0.975982757726252,1.03295848396771,1.05416728949605,1.07866386392726,1.10059622570515,1.15827615219111
"RSV",2025-08-13,"R","partial-data estimate",1.06864485755925,1.06910322564366,0.0555961388055197,0.976466832382335,1.03524891990171,1.05678479721155,1.08115234839122,1.10349563997013,1.16071884177093
"RSV",2025-08-14,"R","partial-data estimate",1.07047926939682,1.07156772261221,0.0558131535724474,0.979398883408873,1.03771433881013,1.05953130945456,1.08404493995086,1.10615376207404,1.16180912883831
"RSV",2025-08-15,"R","partial-data estimate",1.07315135076937,1.07405812237762,0.0560087826822578,0.982082101081905,1.04043505615319,1.06194186564621,1.08668923242065,1.10816494516013,1.16547247842749
"RSV",2025-08-16,"R","partial-data estimate",1.07639249682065,1.07658348448096,0.056178253504906,0.985153562870212,1.04276871999116,1.06450234167573,1.08969944369638,1.11034847550108,1.16660003767762
"RSV",2025-08-17,"R","partial-data estimate",1.07917424396089,1.07915219135311,0.0563195536383046,0.988233459377632,1.04460733712892,1.06642892728553,1.09281820279456,1.1133619145543,1.17000464757735
"RSV",2025-08-18,"R","partial-data estimate",1.08166823477199,1.08177175064706,0.0564336308670737,0.989638223789649,1.04736698248589,1.06926218563843,1.09473475292544,1.11660781177183,1.17179226514619
"RSV",2025-08-19,"R","partial-data estimate",1.08490877615127,1.08444869179649,0.0565240903191701,0.991261967889851,1.04976556860778,1.07233378123309,1.0975981725618,1.1193396389009,1.17411432948737
"RSV",2025-08-20,"R","partial-data estimate",1.08754668726964,1.08718854105734,0.0565964605122471,0.993441230541258,1.05255291112087,1.07471948864303,1.10038201456408,1.12111547400265,1.17616632020272
"RSV",2025-08-21,"R","partial-data estimate",1.09072355004977,1.08999584946534,0.0566571567344329,0.99719992852945,1.05574670192109,1.07778304500369,1.10372171158179,1.12444074699954,1.18062841693857
"RSV",2025-08-22,"R","partial-data estimate",1.09419573189832,1.09287424229534,0.056712293799861,0.999075599393103,1.05894523160348,1.08093005086771,1.10625078728398,1.12733467013037,1.18390763886257
"RSV",2025-08-23,"R","partial-data estimate",1.097056006178,1.09582645932132,0.0567665343442781,1.00266417597854,1.06222711689555,1.08381569764269,1.10925859368405,1.13048819647185,1.18632347606413
"RSV",2025-08-24,"R","partial-data estimate",1.10012605133041,1.09885436284604,0.0568222093020405,1.0047412656622,1.06502960747792,1.08715102267717,1.11233659159511,1.13345109066252,1.18960368032594
"RSV",2025-08-25,"R","partial-data estimate",1.10321184664656,1.10195890214185,0.0568789602858099,1.00883734820496,1.06754952970315,1.09050406233071,1.11515538609834,1.13634508555076,1.19348289011545
"RSV",2025-08-26,"R","partial-data estimate",1.10653886178639,1.10514003379426,0.0569340584966043,1.01117097960247,1.07079349804602,1.09393658659331,1.11782558180703,1.1399636096382,1.19594624892599
"RSV",2025-08-27,"R","partial-data estimate",1.10937984774322,1.10839660400766,0.0569833396683197,1.01553731676489,1.074180670003,1.0971609051974,1.12092615492846,1.14346352499456,1.19917682235008
"RSV",2025-08-28,"R","partial-data estimate",1.11319418266123,1.11172620154814,0.0570224469897493,1.01921136747222,1.07713099196063,1.10030582917733,1.12410675242481,1.14667027269094,1.20209898400449
"RSV",2025-08-29,"R","partial-data estimate",1.11659515579964,1.11512499234412,0.0570479395649664,1.02303656787874,1.08067750842254,1.10372467258881,1.12755520724427,1.15057988125938,1.20389489533162
"RSV",2025-08-30,"R","partial-data estimate",1.11967638134202,1.11858755262181,0.0570579052888202,1.02581091584811,1.08329282958827,1.10686987976165,1.13113419917091,1.15357443428683,1.20937868816884
"RSV",2025-08-31,"R","partial-data estimate",1.12330230158812,1.12210672701298,0.0570519894834709,1.0313462797129,1.08615514033421,1.11079649765928,1.1353598155838,1.15662171346004,1.21460829014418
"RSV",2025-09-01,"R","partial-data estimate",1.1266516936541,1.12567354669996,0.0570310640722447,1.03477104879947,1.09004906321235,1.11351199552215,1.13885780644949,1.15962865747645,1.21715439296811
"RSV",2025-09-02,"R","partial-data estimate",1.13014019563504,1.12927724334765,0.0569969321918857,1.03742849522665,1.09335643332008,1.11689151064767,1.14219998698339,1.1637090538234,1.22091151207849
"RSV",2025-09-03,"R","partial-data estimate",1.13305800482613,1.13290538263382,0.0569523909891043,1.04116500820233,1.09702211885666,1.11998663826761,1.14558137837206,1.16763591592051,1.22545274321025
"RSV",2025-09-04,"R","partial-data estimate",1.13657763212607,1.136544118093,0.0569017101430171,1.04487129815681,1.10036000702919,1.12331665190105,1.14857439648193,1.17087182646201,1.22938648310746
"RSV",2025-09-05,"R","partial-data estimate",1.13978382189008,1.14017853957856,0.0568512853052905,1.04822796405594,1.10358787250762,1.12622830175039,1.15204784583436,1.17398471845663,1.23314816925243
"RSV",2025-09-06,"R","partial-data estimate",1.1427404076694,1.14379307146159,0.0568100580131415,1.0535452302656,1.10718552314992,1.12951654701511,1.15486388497387,1.17807140709283,1.23842161597077
"RSV",2025-09-07,"R","partial-data estimate",1.14571295018519,1.14737187150363,0.056789329692533,1.05856198128852,1.11097597485088,1.13264699360278,1.15913962006205,1.18126959423543,1.24567805396384
"RSV",2025-09-08,"R","partial-data estimate",1.14888036585167,1.15089919316817,0.0568017981431351,1.06258548771306,1.11397217966981,1.1358910406488,1.16224828816456,1.1848520638905,1.24976921267439
"RSV",2025-09-09,"R","partial-data estimate",1.15160799625817,1.1543596958998,0.0568599074842155,1.06818320587385,1.11766753893002,1.13879601731145,1.16486165604266,1.18815100492525,1.25237224210949
"RSV",2025-09-10,"R","partial-data estimate",1.15454885214028,1.15773870982971,0.0569738251807766,1.07202754733974,1.12058924098249,1.14240236876272,1.16796794455049,1.19100889159838,1.25586242138192
"RSV",2025-09-11,"R","partial-data estimate",1.15757650593233,1.16102247499583,0.0571494802750356,1.07488046172473,1.12374597132943,1.14532682403773,1.17143580415907,1.19443256274968,1.25926305869767
"RSV",2025-09-12,"R","partial-data estimate",1.16123256661332,1.16419837704268,0.0573871000218662,1.07813839506465,1.12673987405542,1.14818093152091,1.17480557097924,1.19716181860289,1.26337106251794
"RSV",2025-09-13,"R","partial-data estimate",1.1636578884961,1.16725519358766,0.0576805914783458,1.0812543524735,1.12942683575058,1.15078071110535,1.17728716677971,1.20082471359232,1.26678061304875
"RSV",2025-09-14,"R","partial-data estimate",1.16622172583458,1.17018335307856,0.0580179753253933,1.08411397698782,1.13220192220258,1.1533910524447,1.17972320183908,1.20393815320519,1.27103593577441
"RSV",2025-09-15,"R","partial-data estimate",1.16898292857148,1.17297519546757,0.0583829278235405,1.08612227463211,1.13447344669027,1.15612781109633,1.1821921054791,1.20735525892537,1.27287521885316
"RSV",2025-09-16,"R","partial-data estimate",1.17166690790647,1.17562521313941,0.0587573243200587,1.08778619128819,1.13694385756337,1.15852330326953,1.18474650567536,1.2098694051845,1.2752775918287
"RSV",2025-09-17,"R","partial-data estimate",1.17390054811301,1.17813024111022,0.0591244773121775,1.08960839495581,1.13925117521334,1.16063777043428,1.18702707381266,1.21203478909847,1.27782933772004
"RSV",2025-09-18,"R","partial-data estimate",1.1761340562909,1.18048955818826,0.0594725191672015,1.09259796876208,1.14215845259925,1.16308677742485,1.18921436303562,1.21469742211277,1.28145758525992
"RSV",2025-09-19,"R","partial-data estimate",1.1780325604531,1.18270485889725,0.0597971636330464,1.0951445431484,1.14403297509233,1.16523147337393,1.19147317132834,1.21718292457031,1.28233239109109
